link,titre,adresse,code_postal,prix_vente,f0_,prix_location,rendement_brut
https://www.leboncoin.fr/ad/ventes_immobilieres/2659025748,Appartement 2 pièces 38 m²,Bernex 74500,74500,159000,38.0,812.0,0.061283018867924526
https://www.leboncoin.fr/ad/ventes_immobilieres/2802859439,Appartement 4 pièces 108 m²,Bernex 74500,74500,459900,108.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2635356550,Appartement 3 pièces 69 m²,Bogève 74250,74250,285000,69.0,1226.0,0.051621052631578949
https://www.leboncoin.fr/ad/ventes_immobilieres/2637500890,Appartement - 4 pièces - Les terrasses de Bogève,Bogève 74250,74250,379000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2750772040,Appartement 2 pièces 40 m²,Bogève 74250,74250,185100,40.0,901.0,0.058411669367909237
https://www.leboncoin.fr/ad/ventes_immobilieres/2738823688,Studio 1 pièce 19 m²,Bogève 74250,74250,65500,19.0,577.0,0.10570992366412214
https://www.leboncoin.fr/ad/ventes_immobilieres/2677395602,Appartement 2 pièces 30 m²,Bogève 74250,74250,110000,30.0,772.0,0.084218181818181817
https://www.leboncoin.fr/ad/ventes_immobilieres/2711695542,Duplex 1 pièce 29 m²,Bogève 74250,74250,118500,29.0,707.0,0.07159493670886076
https://www.leboncoin.fr/ad/ventes_immobilieres/2635356549,Appartement 4 pièces 79 m²,Bogève 74250,74250,330000,79.0,1356.0,0.049309090909090907
https://www.leboncoin.fr/ad/ventes_immobilieres/2635356554,Appartement 2 pièces 49 m²,Bogève 74250,74250,206000,49.0,966.0,0.056271844660194172
https://www.leboncoin.fr/ad/ventes_immobilieres/2426424219,Duplex 4 pièces 91 m²,Bogève 74250,74250,369000,91.0,1550.0,0.050406504065040651
https://www.leboncoin.fr/ad/ventes_immobilieres/2637500891,Appartement - 2 pièces - Les terrasses de Bogève,Bogève 74250,74250,185100,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2723026632,Appartement 4 pièces 105 m²,Bogève 74250,74250,318000,105.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2425060463,Duplex 3 pièces 65 m²,Bogève 74250,74250,285000,65.0,1226.0,0.051621052631578949
https://www.leboncoin.fr/ad/ventes_immobilieres/2637500889,Appartement - 3 pièces - Les terrasses de Bogève,Bogève 74250,74250,285000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2774499715,Appartement 2 pièces 43 m²,Bonne 74380,74380,200000,43.0,1185.0,0.0711
https://www.leboncoin.fr/ad/ventes_immobilieres/2697918537,Appartement 2 pièces 47 m²,Bonne 74380,74380,180000,47.0,1250.0,0.083333333333333329
https://www.leboncoin.fr/ad/ventes_immobilieres/2678479096,Appartement 3 pièces 90 m²,Bonne 74380,74380,359000,90.0,1834.0,0.061303621169916438
https://www.leboncoin.fr/ad/ventes_immobilieres/2436542067,Appartement 4 pièces 90 m²,Bonne 74380,74380,359000,90.0,1834.0,0.061303621169916438
https://www.leboncoin.fr/ad/ventes_immobilieres/2742653034,Duplex 3 pièces 67 m²,Bonne 74380,74380,305000,67.0,1510.0,0.059409836065573769
https://www.leboncoin.fr/ad/ventes_immobilieres/2774063952,Appartement 4 pièces 80 m²,Bonne 74380,74380,355000,80.0,1705.0,0.057633802816901405
https://www.leboncoin.fr/ad/ventes_immobilieres/2643768949,Appartement 2 pièces 45 m²,Bonneville 74130,74130,198000,45.0,733.0,0.044424242424242422
https://www.leboncoin.fr/ad/ventes_immobilieres/2809547884,Appartement 3 pièces 64 m²,Bonneville 74130,74130,210000,64.0,928.0,0.053028571428571432
https://www.leboncoin.fr/ad/ventes_immobilieres/2769124457,Appartement 4 pièces 93 m²,Bonneville 74130,74130,270000,93.0,1317.0,0.058533333333333333
https://www.leboncoin.fr/ad/ventes_immobilieres/2801301989,Appartement 3 pièces 67 m²,Bonneville 74130,74130,225000,67.0,993.0,0.05296
https://www.leboncoin.fr/ad/ventes_immobilieres/2809978121,Appartement 2 pièces 43 m²,Bonneville 74130,74130,182000,43.0,668.0,0.044043956043956042
https://www.leboncoin.fr/ad/ventes_immobilieres/2784995906,Appartement 3 pièces 69 m²,Bonneville 74130,74130,319000,69.0,993.0,0.037354231974921631
https://www.leboncoin.fr/ad/ventes_immobilieres/2809547838,Appartement 3 pièces 62 m²,Bonneville 74130,74130,210000,62.0,928.0,0.053028571428571432
https://www.leboncoin.fr/ad/ventes_immobilieres/2801904179,Appartement 3 pièces 67 m²,Bonneville 74130,74130,210000,67.0,993.0,0.056742857142857143
https://www.leboncoin.fr/ad/ventes_immobilieres/2784373543,Appartement 2 pièces 47 m²,Bonneville 74130,74130,155600,47.0,733.0,0.056529562982005142
https://www.leboncoin.fr/ad/ventes_immobilieres/2710072503,Appartement - 4 pièces - Le Panorama,Bonneville 74130,74130,385000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2809547861,Appartement 2 pièces 44 m²,Bonneville 74130,74130,164000,44.0,668.0,0.048878048780487807
https://www.leboncoin.fr/ad/ventes_immobilieres/2809547855,Appartement 3 pièces 69 m²,Bonneville 74130,74130,204000,69.0,993.0,0.058411764705882351
https://www.leboncoin.fr/ad/ventes_immobilieres/2451450422,Appartement 3 pièces 61 m²,Bonneville 74130,74130,184900,61.0,928.0,0.060227149810708494
https://www.leboncoin.fr/ad/ventes_immobilieres/2498846394,Appartement 3 pièces 66 m²,Bonneville 74130,74130,245000,66.0,993.0,0.048636734693877554
https://www.leboncoin.fr/ad/ventes_immobilieres/2685738968,Appartement 2 pièces 53 m²,Bonneville 74130,74130,170000,53.0,798.0,0.056329411764705885
https://www.leboncoin.fr/ad/ventes_immobilieres/2784373544,Duplex 4 pièces 98 m²,Bonneville 74130,74130,285000,98.0,1382.0,0.058189473684210527
https://www.leboncoin.fr/ad/ventes_immobilieres/2633549849,Duplex 2 pièces 33 m²,Bonneville 74130,74130,120000,33.0,539.0,0.0539
https://www.leboncoin.fr/ad/ventes_immobilieres/2487447151,Appartement 3 pièces 61 m²,Bonneville 74130,74130,250000,61.0,928.0,0.044544
https://www.leboncoin.fr/ad/ventes_immobilieres/2809547868,Appartement 2 pièces 48 m²,Bonneville 74130,74130,170000,48.0,733.0,0.051741176470588235
https://www.leboncoin.fr/ad/ventes_immobilieres/2673002865,Appartement 3 pièces 60 m²,Bonneville 74130,74130,233000,60.0,928.0,0.047793991416309016
https://www.leboncoin.fr/ad/ventes_immobilieres/2709503796,Appartement 3 pièces 56 m²,Bonneville 74130,74130,199000,56.0,863.0,0.052040201005025127
https://www.leboncoin.fr/ad/ventes_immobilieres/2801950726,Appartement 4 pièces 99 m²,Bonneville 74130,74130,495000,99.0,1382.0,0.033503030303030305
https://www.leboncoin.fr/ad/ventes_immobilieres/2466550510,Appartement 3 pièces 64 m²,Bonneville 74130,74130,221100,64.0,928.0,0.050366350067842604
https://www.leboncoin.fr/ad/ventes_immobilieres/2480697747,Appartement - 4 pièces - Quai 9,Bonneville 74130,74130,284889,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2767717406,Appartement 2 pièces 40 m²,Bonneville 74130,74130,170000,40.0,668.0,0.047152941176470585
https://www.leboncoin.fr/ad/ventes_immobilieres/2767939978,Appartement 3 pièces 71 m²,Bonneville 74130,74130,239000,71.0,1058.0,0.053121338912133893
https://www.leboncoin.fr/ad/ventes_immobilieres/2775580154,Appartement 1 pièce 27 m²,Bonneville 74130,74130,105000,27.0,474.0,0.054171428571428572
https://www.leboncoin.fr/ad/ventes_immobilieres/2327165284,Appartement 4 pièces 153 m²,Bonneville 74130,74130,230000,153.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2266932335,Appartement - 3 pièces - Le Clos des Trënels,Bonneville 74130,74130,265000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2756974683,Appartement 2 pièces 45 m²,Bonneville 74130,74130,175000,45.0,733.0,0.050262857142857144
https://www.leboncoin.fr/ad/ventes_immobilieres/2480697746,Appartement - 2 pièces - Quai 9,Bonneville 74130,74130,148401,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2784995901,Appartement 2 pièces 44 m²,Bonneville 74130,74130,259000,44.0,668.0,0.030949806949806948
https://www.leboncoin.fr/ad/ventes_immobilieres/2769124455,Appartement 3 pièces 106 m²,Bonneville 74130,74130,300000,106.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2809547876,Appartement 2 pièces 42 m²,Bonneville 74130,74130,150000,42.0,668.0,0.05344
https://www.leboncoin.fr/ad/ventes_immobilieres/2383943230,Appartement 3 pièces 61 m²,Bonneville 74130,74130,199000,61.0,928.0,0.055959798994974871
https://www.leboncoin.fr/ad/ventes_immobilieres/2458075599,Appartement 3 pièces 66 m²,Bonneville 74130,74130,309900,66.0,993.0,0.038451113262342691
https://www.leboncoin.fr/ad/ventes_immobilieres/2696773898,Appartement 3 pièces 71 m²,Bonneville 74130,74130,260000,71.0,1058.0,0.048830769230769233
https://www.leboncoin.fr/ad/ventes_immobilieres/2788721438,Appartement 2 pièces 46 m²,Bonneville 74130,74130,150000,46.0,733.0,0.05864
https://www.leboncoin.fr/ad/ventes_immobilieres/2803825441,Appartement 2 pièces 40 m²,Bonneville 74130,74130,168000,40.0,668.0,0.047714285714285716
https://www.leboncoin.fr/ad/ventes_immobilieres/2788589761,Appartement 3 pièces 68 m²,Bonneville 74130,74130,224500,68.0,993.0,0.053077951002227168
https://www.leboncoin.fr/ad/ventes_immobilieres/2657647325,Appartement 3 pièces 60 m²,Bonneville 74130,74130,260000,60.0,928.0,0.042830769230769228
https://www.leboncoin.fr/ad/ventes_immobilieres/2413740534,Appartement 3 pièces 70 m²,Bonneville 74130,74130,210000,70.0,1058.0,0.060457142857142855
https://www.leboncoin.fr/ad/ventes_immobilieres/2480697745,Appartement - 3 pièces - Quai 9,Bonneville 74130,74130,220737,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2809547841,Appartement 3 pièces 68 m²,Bonneville 74130,74130,219000,68.0,993.0,0.054410958904109588
https://www.leboncoin.fr/ad/ventes_immobilieres/2266932334,Appartement - 2 pièces - Le Clos des Trënels,Bonneville 74130,74130,192000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2763981059,Appartement 2 pièces 55 m²,Bonneville 74130,74130,180000,55.0,863.0,0.057533333333333332
https://www.leboncoin.fr/ad/ventes_immobilieres/2633219609,Appartement 3 pièces 67 m²,Bonneville 74130,74130,225000,67.0,993.0,0.05296
https://www.leboncoin.fr/ad/ventes_immobilieres/2809547891,Appartement 2 pièces 38 m²,Bonneville 74130,74130,143000,38.0,604.0,0.050685314685314682
https://www.leboncoin.fr/ad/ventes_immobilieres/2612417893,Appartement 4 pièces 152 m²,Bonneville 74130,74130,230000,152.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2315626992,Appartement 3 pièces 90 m²,Bonneville 74130,74130,211000,90.0,1317.0,0.074900473933649292
https://www.leboncoin.fr/ad/ventes_immobilieres/2521039577,Appartement - 4 pièces - Le Panorama,Bonneville 74130,74130,385000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2266932341,Appartement - 4 pièces - Le Clos des Trënels,Bonneville 74130,74130,330000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2638258605,Appartement 2 pièces 50 m²,Bonneville 74130,74130,157500,50.0,798.0,0.0608
https://www.leboncoin.fr/ad/ventes_immobilieres/2747951199,Appartement 2 pièces 51 m²,Bonneville 74130,74130,203000,51.0,798.0,0.047172413793103447
https://www.leboncoin.fr/ad/ventes_immobilieres/2494472467,Appartement 3 pièces 75 m²,Bonneville 74130,74130,345000,75.0,1123.0,0.039060869565217392
https://www.leboncoin.fr/ad/ventes_immobilieres/2809547833,Appartement 4 pièces 83 m²,Bonneville 74130,74130,350000,83.0,1188.0,0.040731428571428571
https://www.leboncoin.fr/ad/ventes_immobilieres/2723183779,Appartement 3 pièces 69 m²,Bonneville 74130,74130,235000,69.0,993.0,0.0507063829787234
https://www.leboncoin.fr/ad/ventes_immobilieres/2200685831,Appartement - 5 pièces - Coeur Village - Brent...,Bons-en-Chablais 74890,74890,376000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2662155408,Appartement - 2 pièces - Central,Bons-en-Chablais 74890,74890,239000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2662155411,Appartement - 4 pièces - Central,Bons-en-Chablais 74890,74890,339000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2408484168,Appartement - 3 pièces - EDENALIA,Bons-en-Chablais 74890,74890,245500,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2662155417,Appartement - 3 pièces - Central,Bons-en-Chablais 74890,74890,299000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2438080111,Duplex 4 pièces 89 m²,Bons-en-Chablais 74890,74890,319000,89.0,1182.0,0.044463949843260187
https://www.leboncoin.fr/ad/ventes_immobilieres/2685695493,Appartement 4 pièces 95 m²,Bons-en-Chablais 74890,74890,299000,95.0,1312.0,0.052655518394648833
https://www.leboncoin.fr/ad/ventes_immobilieres/2725740069,Studio 1 pièce 19 m²,Bons-en-Chablais 74890,74890,119000,19.0,273.0,0.027529411764705882
https://www.leboncoin.fr/ad/ventes_immobilieres/2694977676,Appartement 3 pièces 63 m²,Bons-en-Chablais 74890,74890,249000,63.0,857.0,0.041301204819277106
https://www.leboncoin.fr/ad/ventes_immobilieres/2200685830,Appartement - 4 pièces - Coeur Village - Brent...,Bons-en-Chablais 74890,74890,323000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2729307883,Appartement - 5 pièces - L'Orée,Bons-en-Chablais 74890,74890,395000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2729307885,Appartement - 3 pièces - L'Orée,Bons-en-Chablais 74890,74890,270000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2721518919,Triplex 5 pièces 127 m²,Bons-en-Chablais 74890,74890,422000,127.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2200685828,Appartement - 3 pièces - Coeur Village - Brent...,Bons-en-Chablais 74890,74890,245500,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2729307882,Appartement - 2 pièces - L'Orée,Bons-en-Chablais 74890,74890,220000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2626153980,Appartement 3 pièces 71 m²,Bons-en-Chablais 74890,74890,308000,71.0,987.0,0.038454545454545457
https://www.leboncoin.fr/ad/ventes_immobilieres/2729307881,Appartement - 4 pièces - L'Orée,Bons-en-Chablais 74890,74890,350000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2466342810,Appartement 2 pièces 41 m²,Bossey 74160,74160,260000,41.0,1115.0,0.051461538461538461
https://www.leboncoin.fr/ad/ventes_immobilieres/2807194807,Appartement 3 pièces 67 m²,Boëge 74420,74420,120000,67.0,522.0,0.0522
https://www.leboncoin.fr/ad/ventes_immobilieres/2774333703,Appartement 12 pièces 450 m²,Boëge 74420,74420,483000,450.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2756555603,Appartement T5 Duplex - 116 m²,Brenthonne 74890,74890,335000,116.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2728304841,Appartement 3 pièces 65 m²,Cercier 74350,74350,280000,65.0,1190.0,0.051
https://www.leboncoin.fr/ad/ventes_immobilieres/2492138535,Appartement 4 pièces 83 m²,Cercier 74350,74350,399900,83.0,1385.0,0.04156039009752438
https://www.leboncoin.fr/ad/ventes_immobilieres/2499831318,Appartement 4 pièces 83 m²,Cercier 74350,74350,399900,83.0,1385.0,0.04156039009752438
https://www.leboncoin.fr/ad/ventes_immobilieres/2758642803,Appartement 3 pièces 84 m²,Cercier 74350,74350,278000,84.0,1385.0,0.059784172661870506
https://www.leboncoin.fr/ad/ventes_immobilieres/2772792958,Appartement 3 pièces 67 m²,Cercier 74350,74350,255000,67.0,1190.0,0.056
https://www.leboncoin.fr/ad/ventes_immobilieres/2545985607,Appartement - 3 pièces - VERSANT LEMAN,Cervens 74550,74550,273000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2545985606,Appartement - 1 pièce - VERSANT LEMAN,Cervens 74550,74550,170000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2738981236,Appartement 2 pièces 48 m²,Cervens 74550,74550,288906,48.0,427.0,0.017735872567547922
https://www.leboncoin.fr/ad/ventes_immobilieres/2734669173,Appartement 2 pièces 35 m²,Cervens 74550,74550,234887,35.0,297.0,0.015173253521906278
https://www.leboncoin.fr/ad/ventes_immobilieres/2596223184,Duplex 4 pièces 97 m²,Challonges 74910,74910,310000,97.0,1076.0,0.041651612903225804
https://www.leboncoin.fr/ad/ventes_immobilieres/2492075266,Studio 1 pièce 32 m²,Chamonix-Mont-Blanc 74400,74400,420000,32.0,232.0,0.006628571428571429
https://www.leboncoin.fr/ad/ventes_immobilieres/2669263718,Studio 1 pièce 22 m²,Chamonix-Mont-Blanc 74400,74400,315000,22.0,103.0,0.0039238095238095239
https://www.leboncoin.fr/ad/ventes_immobilieres/2807373618,Appartement 2 pièces 34 m²,Chamonix-Mont-Blanc 74400,74400,289000,34.0,232.0,0.0096332179930795851
https://www.leboncoin.fr/ad/ventes_immobilieres/2717735219,Duplex 3 pièces 39 m²,Chamonix-Mont-Blanc 74400,74400,275600,39.0,297.0,0.01293178519593614
https://www.leboncoin.fr/ad/ventes_immobilieres/2530257388,Appartement 2 pièces 38 m²,Chamonix-Mont-Blanc 74400,74400,352000,38.0,297.0,0.010125
https://www.leboncoin.fr/ad/ventes_immobilieres/2644927936,Appartement 2 pièces 33 m²,Chamonix-Mont-Blanc 74400,74400,255000,33.0,232.0,0.01091764705882353
https://www.leboncoin.fr/ad/ventes_immobilieres/2572316593,Appartement 2 pièces 33 m²,Chamonix-Mont-Blanc 74400,74400,400000,33.0,232.0,0.00696
https://www.leboncoin.fr/ad/ventes_immobilieres/2803562974,Appartement 2 pièces 41 m²,Chamonix-Mont-Blanc 74400,74400,460000,41.0,362.0,0.0094434782608695655
https://www.leboncoin.fr/ad/ventes_immobilieres/2471991928,Studio 1 pièce 28 m²,Chamonix-Mont-Blanc 74400,74400,325000,28.0,167.0,0.0061661538461538464
https://www.leboncoin.fr/ad/ventes_immobilieres/2748877735,Balcon face au mont blanc,Chamonix-Mont-Blanc 74400,74400,370000,38.0,297.0,0.0096324324324324317
https://www.leboncoin.fr/ad/ventes_immobilieres/2725100150,Appartement 2 pièces 38 m²,Chamonix-Mont-Blanc 74400,74400,411000,38.0,297.0,0.008671532846715329
https://www.leboncoin.fr/ad/ventes_immobilieres/2785573106,Appartement 1 pièce 11 m²,Chamonix-Mont-Blanc 74400,74400,140000,11.0,-27.0,-0.0023142857142857145
https://www.leboncoin.fr/ad/ventes_immobilieres/2419351513,Appartement 2 pièces 35 m²,Chamonix-Mont-Blanc 74400,74400,290000,35.0,297.0,0.012289655172413793
https://www.leboncoin.fr/ad/ventes_immobilieres/2483934449,Appartement 2 pièces 37 m²,Chamonix-Mont-Blanc 74400,74400,375000,37.0,297.0,0.009504
https://www.leboncoin.fr/ad/ventes_immobilieres/2731297365,Appartement 1 pièce 22 m²,Chamonix-Mont-Blanc 74400,74400,328000,22.0,103.0,0.0037682926829268291
https://www.leboncoin.fr/ad/ventes_immobilieres/2723289081,Appartement 2 pièces 41 m²,Chamonix-Mont-Blanc 74400,74400,480000,41.0,362.0,0.00905
https://www.leboncoin.fr/ad/ventes_immobilieres/2498715453,Duplex 3 pièces 32 m²,Chamonix-Mont-Blanc 74400,74400,440000,32.0,232.0,0.0063272727272727274
https://www.leboncoin.fr/ad/ventes_immobilieres/2651451588,Studio 1 pièce 23 m²,Chamonix-Mont-Blanc 74400,74400,255000,23.0,103.0,0.0048470588235294118
https://www.leboncoin.fr/ad/ventes_immobilieres/2748365411,Appartement 2 pièces 33 m²,Chamonix-Mont-Blanc 74400,74400,310000,33.0,232.0,0.008980645161290322
https://www.leboncoin.fr/ad/ventes_immobilieres/2645126723,Duplex 2 pièces 48 m²,Chamonix-Mont-Blanc 74400,74400,430000,48.0,427.0,0.011916279069767442
https://www.leboncoin.fr/ad/ventes_immobilieres/2433085870,Studio 1 pièce 20 m²,Chamonix-Mont-Blanc 74400,74400,232000,20.0,103.0,0.0053275862068965516
https://www.leboncoin.fr/ad/ventes_immobilieres/2519396459,Studio 1 pièce 26 m²,Chamonix-Mont-Blanc 74400,74400,275000,26.0,167.0,0.0072872727272727273
https://www.leboncoin.fr/ad/ventes_immobilieres/2751318139,Appartement 2 pièces 43 m²,Chamonix-Mont-Blanc 74400,74400,455000,43.0,362.0,0.0095472527472527467
https://www.leboncoin.fr/ad/ventes_immobilieres/2737256802,Appartement en Viager 1 pièce 22 m²,Chamonix-Mont-Blanc 74400,74400,200000,22.0,103.0,0.00618
https://www.leboncoin.fr/ad/ventes_immobilieres/2795305977,Appartement 1 pièce 21 m²,Chamonix-Mont-Blanc 74400,74400,238000,21.0,103.0,0.00519327731092437
